"npTitleId","npTitleIdshort","name","region","category","psVr","neoEnable","ps5bc","date"
"CUSA05985_00","CUSA05985","AdventurePop","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.0559419Z"
"CUSA05986_00","CUSA05986","Need for Speed™ Payback","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.0619245Z"
"CUSA05987_00","CUSA05987","Death's Gambit","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.06881Z"
"CUSA05988_00","CUSA05988","Titanfall 2 Tech Test","UP","gd",0,0,"N/A","2020-10-31T20:06:41.0765703Z"
"CUSA05989_00","CUSA05989","Don't Starve Together: Console Edition","UP","gd",0,0,"N/A","2020-10-31T20:06:41.083424Z"
"CUSA05990_00","CUSA05990","Huntsman","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.0899442Z"
"CUSA05992_00","CUSA05992","戦国無双 ～真田丸～","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.0966514Z"
"CUSA05993_00","CUSA05993","GAROU: MARK OF THE WOLVES","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.1034497Z"
"CUSA05995_00","CUSA05995","Feist","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.1104375Z"
"CUSA05996_00","CUSA05996","Night in the Woods","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.1171661Z"
"CUSA05997_00","CUSA05997","Huntsman","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.1238278Z"
"CUSA05998_00","CUSA05998","Exile's End","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.1297769Z"
"CUSA05999_00","CUSA05999","Need for Speed™ Payback","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.1364773Z"
"CUSA06000_00","CUSA06000","GAROU: MARK OF THE WOLVES","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.1436482Z"
"CUSA06001_00","CUSA06001","3on3 FreeStyle","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.1506926Z"
"CUSA06003_00","CUSA06003","Hustle Kings™ VR","UP","gd",1,1,"COMPATIBLE","2020-10-31T20:06:41.1574341Z"
"CUSA06004_00","CUSA06004","Utawarerumono: Mask of Deception","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.1643659Z"
"CUSA06006_00","CUSA06006","STAR STRIKE™ULTRA VR","JP","gd",1,1,"BOOTABLE","2020-10-31T20:06:41.1712209Z"
"CUSA06007_00","CUSA06007","Color Guardians","JP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.1779409Z"
"CUSA06009_00","CUSA06009","Star Strike™Ultra VR","HP","gd",1,1,"BOOTABLE","2020-10-31T20:06:41.1848957Z"
"CUSA06010_00","CUSA06010","Kero Blaster","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.1917935Z"
"CUSA06011_00","CUSA06011","Kero Blaster","JP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.1976326Z"
"CUSA06012_00","CUSA06012","東方深秘録　～ Urban Legend in Limbo.","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.2045136Z"
"CUSA06013_00","CUSA06013","Laser League","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.2115292Z"
"CUSA06014_00","CUSA06014","TEKKEN™7","EP","gd",1,1,"COMPATIBLE","2020-10-31T20:06:41.2183974Z"
"CUSA06015_00","CUSA06015","Kero Blaster","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.225267Z"
"CUSA06016_00","CUSA06016","WORLD OF FINAL FANTASY Dungeon Demo","UP","gd",0,1,"N/A","2020-10-31T20:06:41.2320174Z"
"CUSA06017_00","CUSA06017","ROCKETSROCKETSROCKETS","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.2391111Z"
"CUSA06018_00","CUSA06018","√Letter","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.2460038Z"
"CUSA06019_00","CUSA06019","Ride 2","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.2528641Z"
"CUSA06020_00","CUSA06020","Warhammer 40,000: Deathwatch","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:41.2596384Z"
"CUSA06021_00","CUSA06021","YouTube","UP","gde",1,1,"N/A","2020-10-31T20:06:41.2653744Z"
"CUSA06022_00","CUSA06022","Zebra Cartwheels","UP","gd",0,0,"N/A","2020-10-31T20:06:41.2721744Z"
"CUSA06024_00","CUSA06024","Super Stardust™Ultra VR","UP","gd",1,1,"BOOTABLE","2020-10-31T20:06:41.2788779Z"
"CUSA06026_00","CUSA06026","临终：重生试炼","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.2856866Z"
"CUSA06027_00","CUSA06027","Monster Hunter World: Iceborne","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:41.2924759Z"
"CUSA06030_00","CUSA06030","AceBanana","EP","gd",2,0,"COMPATIBLE","2020-10-31T20:06:46.6883198Z"
"CUSA06031_00","CUSA06031","The Bunker","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.6967599Z"
"CUSA06032_00","CUSA06032","VR Ping Pong","EP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.7045989Z"
"CUSA06033_00","CUSA06033","DEADBOLT","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.712793Z"
"CUSA06035_00","CUSA06035","Magine TV - Live Fernsehen","EP","gde",0,0,"N/A","2020-10-31T20:06:46.7208485Z"
"CUSA06037_00","CUSA06037","テイルズ オブ ベルセリア TRIAL VERSION","JP","gd",0,0,"N/A","2020-10-31T20:06:46.7285697Z"
"CUSA06038_00","CUSA06038","Skyrim","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.7363436Z"
"CUSA06040_00","CUSA06040","LET IT DIE","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.7447948Z"
"CUSA06041_00","CUSA06041","Surgeon Simulator: Experience Reality","EP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.7529314Z"
"CUSA06042_00","CUSA06042","Tiny Trax","EP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.7609763Z"
"CUSA06043_00","CUSA06043","Shantae: Half-Genie Hero","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.768847Z"
"CUSA06044_00","CUSA06044","Knowledge is Power™","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.7769044Z"
"CUSA06045_00","CUSA06045","Tokyo Twilight Ghost Hunters Daybreak: Special Gigs","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.7843922Z"
"CUSA06046_00","CUSA06046","WORLD OF FINAL FANTASY Dungeon Demo","EP","gd",0,1,"N/A","2020-10-31T20:06:46.7905035Z"
"CUSA06048_00","CUSA06048","VR Ping Pong","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.7985492Z"
"CUSA06051_00","CUSA06051","Lethal League","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.806782Z"
"CUSA06052_00","CUSA06052","Rogue Stormers","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.8146612Z"
"CUSA06053_00","CUSA06053","Tiny Trax","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.822769Z"
"CUSA06054_00","CUSA06054","Surgeon Simulator: Experience Reality","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.8308382Z"
"CUSA06055_00","CUSA06055","AceBanana","UP","gd",2,0,"COMPATIBLE","2020-10-31T20:06:46.8389344Z"
"CUSA06056_00","CUSA06056","Knee Deep","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.8466463Z"
"CUSA06057_00","CUSA06057","The Bunker","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.8550124Z"
"CUSA06058_00","CUSA06058","√Letter 루트 레터","HP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.8625068Z"
"CUSA06059_00","CUSA06059","Rise of the Tomb Raider","HP","gd",1,1,"COMPATIBLE","2020-10-31T20:06:46.869638Z"
"CUSA06061_00","CUSA06061","像素大作战","HP","gd",2,0,"COMPATIBLE","2020-10-31T20:06:46.8773924Z"
"CUSA06063_00","CUSA06063","Winning Eleven 2017 体験版","JP","gd",0,0,"N/A","2020-10-31T20:06:46.8845544Z"
"CUSA06065_00","CUSA06065","The Dwarves","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.8916397Z"
"CUSA06066_00","CUSA06066","Chronicles of Teddy : Harmony of Exidus","HP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.8977557Z"
"CUSA06067_00","CUSA06067","SteamWorld Collection","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.9051088Z"
"CUSA06069_00","CUSA06069","Rise of the Tomb Raider","JP","gd",1,1,"COMPATIBLE","2020-10-31T20:06:46.9132788Z"
"CUSA06071_00","CUSA06071","Senran Kagura PEACH BEACH SPLASH","JP","gd",1,1,"BOOTABLE","2020-10-31T20:06:46.9202665Z"
"CUSA06072_00","CUSA06072","Rogue Stormers","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.9271358Z"
"CUSA06073_00","CUSA06073","Last Day of June","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.9340019Z"
"CUSA06074_00","CUSA06074","餓狼 MARK OF THE WOLVES","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.9408361Z"
"CUSA06075_00","CUSA06075","Dogos","JP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.9476185Z"
"CUSA06076_00","CUSA06076","INVERSUS Deluxe","JP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.9544121Z"
"CUSA06077_00","CUSA06077","SteamWorld Collection","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:46.9612791Z"
"CUSA06078_00","CUSA06078","The Last Guardian™ Soundtrack: Composer's Choice Edition","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.9680182Z"
"CUSA06079_00","CUSA06079","The Last Guardian™ Soundtrack: Collector's Edition","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.9748051Z"
"CUSA06080_00","CUSA06080","The Last Guardian™ Mini Soundtrack","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:46.9816424Z"
"CUSA06081_00","CUSA06081","サマーレッスン：宮本ひかり","JP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.9885947Z"
"CUSA06082_00","CUSA06082","サマーレッスン：アリソン・スノウ","JP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:46.9954017Z"
"CUSA06083_00","CUSA06083","サマーレッスン：新城ちさと","JP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:47.0014562Z"
"CUSA06085_00","CUSA06085","SWORD ART ONLINE: HOLLOW REALIZATION βeater's Player Edition","JP","gd",0,1,"N/A","2020-10-31T20:06:47.0085618Z"
"CUSA06086_00","CUSA06086","Warhammer 40,000: Deathwatch","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.015511Z"
"CUSA06087_00","CUSA06087","Titanfall 2 Tech Test","EP","gd",0,0,"N/A","2020-10-31T20:06:47.0227623Z"
"CUSA06089_00","CUSA06089","Styx: Shards of Darkness","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.029695Z"
"CUSA06090_00","CUSA06090","LocoRoco™ Remastered","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.0366455Z"
"CUSA06091_00","CUSA06091","LocoRoco™ 2 Remastered","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.0434518Z"
"CUSA06092_00","CUSA06092","Pro Evolution Soccer 2017 DEMO","UP","gd",0,0,"N/A","2020-10-31T20:06:47.0502982Z"
"CUSA06093_00","CUSA06093","Hatsune Miku: Project DIVA Future Tone","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.0571898Z"
"CUSA06094_00","CUSA06094","Troll and I™","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.0642253Z"
"CUSA06096_00","CUSA06096","SNOW","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.0712926Z"
"CUSA06098_00","CUSA06098","Hasbro Family Fun Pack - Conquest Edition","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.0782158Z"
"CUSA06099_00","CUSA06099","Atari Flashback Classics vol.2","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.0855406Z"
"CUSA06100_00","CUSA06100","Atari Flashback Classics vol.1","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.0931779Z"
"CUSA06101_00","CUSA06101","Dreadnought","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1027298Z"
"CUSA06102_00","CUSA06102","The Last Guardian Soundtrack: Composer's Choice Edition","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1094106Z"
"CUSA06103_00","CUSA06103","The Last Guardian Mini Soundtrack","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1164195Z"
"CUSA06104_00","CUSA06104","The Last Guardian Soundtrack: Collector's Edition","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1233679Z"
"CUSA06105_00","CUSA06105","V!勇者のくせになまいきだR™","JP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:47.1308233Z"
"CUSA06106_00","CUSA06106","临终：重生试炼VR","HP","gd",2,0,"COMPATIBLE","2020-10-31T20:06:47.1381317Z"
"CUSA06107_00","CUSA06107","符石守护者","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1451728Z"
"CUSA06109_00","CUSA06109","レイジングループ","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1521116Z"
"CUSA06110_00","CUSA06110","The Last Guardian Soundtrack: Composer's Choice Edition","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1590536Z"
"CUSA06111_00","CUSA06111","The Last Guardian Mini Soundtrack","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1664733Z"
"CUSA06112_00","CUSA06112","The Last Guardian Soundtrack: Collector's Edition","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1734701Z"
"CUSA06113_00","CUSA06113","The Last Guardian™ Soundtrack: Composer's Choice Edition","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1804243Z"
"CUSA06114_00","CUSA06114","The Last Guardian™ Mini Soundtrack","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1873687Z"
"CUSA06115_00","CUSA06115","The Last Guardian™ Soundtrack: Collector's Edition","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.1943783Z"
"CUSA06116_00","CUSA06116","Sports Bar VR Hangout 2.0","EP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:47.2012752Z"
"CUSA06118_00","CUSA06118","Tom Clancy's Ghost Recon® Wildlands - Open Beta","EP","gd",0,1,"N/A","2020-10-31T20:06:47.2080116Z"
"CUSA06119_00","CUSA06119","Tom Clancy's Ghost Recon® Wildlands - Open Beta","UP","gd",0,1,"N/A","2020-10-31T20:06:47.2143919Z"
"CUSA06120_00","CUSA06120","Littlstar Cinema","UP","gdc",1,1,"COMPATIBLE","2020-10-31T20:06:47.2213927Z"
"CUSA06121_00","CUSA06121","Whiteboyz Wit Attitude: The Pursuit of Money","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2284363Z"
"CUSA06123_00","CUSA06123","Beep! Beep! Deliveries","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2358878Z"
"CUSA06124_00","CUSA06124","SUPER ROBOT WARS V","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2429962Z"
"CUSA06125_00","CUSA06125","三國志13 with 威力加強版","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2498684Z"
"CUSA06126_00","CUSA06126","The Last Guardian™ Soundtrack: Composer's Choice Edition","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2569081Z"
"CUSA06128_00","CUSA06128","The Last Guardian™ Mini Soundtrack","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.263822Z"
"CUSA06129_00","CUSA06129","人中之龍 ６　生命詩篇。","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2722948Z"
"CUSA06130_00","CUSA06130","용과 같이 ０　맹세의 장소","HP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.2799352Z"
"CUSA06133_00","CUSA06133","火影忍者疾風傳 終極風暴 三部曲","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2873707Z"
"CUSA06134_00","CUSA06134","火影忍者疾風傳 終極風暴4 慕留人傳","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.2946145Z"
"CUSA06135_00","CUSA06135","Lethal League","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.3020294Z"
"CUSA06136_00","CUSA06136","TheFinalStation","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3104927Z"
"CUSA06137_00","CUSA06137","The Keeper of 4 Elements","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3165368Z"
"CUSA06138_00","CUSA06138","Battalion Commander","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3241373Z"
"CUSA06139_00","CUSA06139","Fort Defense","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3319164Z"
"CUSA06140_00","CUSA06140","Crystal Rift","EP","gd",1,1,"COMPATIBLE","2020-10-31T20:06:47.339929Z"
"CUSA06141_00","CUSA06141","Iron Sea Defenders","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3479334Z"
"CUSA06142_00","CUSA06142","Royal Defense","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3557359Z"
"CUSA06143_00","CUSA06143","Royal Defense Invisible Threat","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3632574Z"
"CUSA06144_00","CUSA06144","Day D Tower Rush","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3705389Z"
"CUSA06145_00","CUSA06145","Medieval Defenders","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3778319Z"
"CUSA06146_00","CUSA06146","Fort Defense North Menace","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3854953Z"
"CUSA06147_00","CUSA06147","GRAVITY RUSH™ 2 Original Soundtrack","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.3928937Z"
"CUSA06148_00","CUSA06148","Last Day of June","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4006189Z"
"CUSA06149_00","CUSA06149","Invasion!","UP","gdc",2,0,"COMPATIBLE","2020-10-31T20:06:47.4078704Z"
"CUSA06150_00","CUSA06150","Kismet","UP","gdc",2,0,"COMPATIBLE","2020-10-31T20:06:47.4153077Z"
"CUSA06151_00","CUSA06151","TheFinalStation","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4228539Z"
"CUSA06152_00","CUSA06152","Talisman Digital Edition","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.4296969Z"
"CUSA06154_00","CUSA06154","The Keeper of 4 Elements","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4371448Z"
"CUSA06155_00","CUSA06155","Battalion Commander","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4444141Z"
"CUSA06156_00","CUSA06156","Iron Sea Defenders","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4519225Z"
"CUSA06157_00","CUSA06157","Royal Defense","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4593883Z"
"CUSA06158_00","CUSA06158","Royal Defense Invisible Threat","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4665441Z"
"CUSA06159_00","CUSA06159","Day D Tower Rush","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4739142Z"
"CUSA06160_00","CUSA06160","Fort Defense","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4813042Z"
"CUSA06161_00","CUSA06161","Fort Defense North Menace","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4886602Z"
"CUSA06162_00","CUSA06162","Medieval Defenders","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.4957881Z"
"CUSA06163_00","CUSA06163","Pro Evolution Soccer 2017 DEMO","HP","gd",0,0,"N/A","2020-10-31T20:06:47.503056Z"
"CUSA06164_00","CUSA06164","The Evil Within® 2","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.5100202Z"
"CUSA06165_00","CUSA06165","WORLD OF FINAL FANTASY Dungeon Demo","HP","gd",0,1,"N/A","2020-10-31T20:06:47.5169417Z"
"CUSA06166_00","CUSA06166","The Evil Within® 2","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.5239147Z"
"CUSA06167_00","CUSA06167","VirZOOM Arcade","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:47.5311243Z"
"CUSA06168_00","CUSA06168","Aragami","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.5371315Z"
"CUSA06169_00","CUSA06169","2064: Read Only Memories","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.5441098Z"
"CUSA06171_00","CUSA06171","Patapon™ Remastered","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.5511116Z"
"CUSA06172_00","CUSA06172","Destiny 2","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.5580664Z"
"CUSA06173_00","CUSA06173","WINDJAMMERS","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.565329Z"
"CUSA06174_00","CUSA06174","2064: Read Only Memories","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.5726596Z"
"CUSA06175_00","CUSA06175","WarhammerQuest","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.579811Z"
"CUSA06176_00","CUSA06176","Pro Evolution Soccer 2017 DEMO","EP","gd",0,0,"N/A","2020-10-31T20:06:47.5867525Z"
"CUSA06179_00","CUSA06179","NBA 2KVR Experience","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:06:47.5937991Z"
"CUSA06180_00","CUSA06180","MXGP2 - The Official Motocross Videogame Compact","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.6013411Z"
"CUSA06181_00","CUSA06181","Wheels of Aurelia","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6088277Z"
"CUSA06182_00","CUSA06182","Quest of Dungeons","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.6159171Z"
"CUSA06184_00","CUSA06184","Momonga Pinball Adventures","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6231042Z"
"CUSA06185_00","CUSA06185","3on3 Freestyle","HP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.6302245Z"
"CUSA06186_00","CUSA06186","Drawn to Death™","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6361322Z"
"CUSA06187_00","CUSA06187","UNDER NIGHT IN-BIRTH Exe:Late[st]","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6431985Z"
"CUSA06188_00","CUSA06188","Asdivine Hearts","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6502099Z"
"CUSA06189_00","CUSA06189","魔界戦記ディスガイア５","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6572053Z"
"CUSA06190_00","CUSA06190","Drawn to Death™","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6642594Z"
"CUSA06191_00","CUSA06191","Wheels of Aurelia","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6717058Z"
"CUSA06192_00","CUSA06192","Marvel Pinball Epic Collection Vol. 1","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6790796Z"
"CUSA06193_00","CUSA06193","Momonga Pinball Adventures","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6861383Z"
"CUSA06194_00","CUSA06194","Songbringer","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.6937807Z"
"CUSA06197_00","CUSA06197","蒼藍革命之女武神","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7012674Z"
"CUSA06198_00","CUSA06198","슈퍼로봇대전 V","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7085193Z"
"CUSA06199_00","CUSA06199","超級機器人大戰Ｖ","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7156666Z"
"CUSA06200_00","CUSA06200","Fate Extella","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7232678Z"
"CUSA06202_00","CUSA06202","DRAGON BALL XENOVERSE 2 Open Beta","UP","gd",0,0,"N/A","2020-10-31T20:06:47.7304311Z"
"CUSA06203_00","CUSA06203","Soundtrack: GRAVITY RUSH™ 2 Director's Choice","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7375055Z"
"CUSA06204_00","CUSA06204","Fenix Furia","JP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.7435661Z"
"CUSA06205_00","CUSA06205","東方幻想魔録W","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7507817Z"
"CUSA06206_00","CUSA06206","BIOHAZARD REVELATIONS UNVEILED EDITION","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7576502Z"
"CUSA06207_00","CUSA06207","The Deer God","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.7647788Z"
"CUSA06208_00","CUSA06208","DRAGON BALL XENOVERSE 2 Open Beta","EP","gd",0,0,"N/A","2020-10-31T20:06:47.7727182Z"
"CUSA06209_00","CUSA06209","Rez Infinite","JP","gd",1,1,"COMPATIBLE","2020-10-31T20:06:47.7796955Z"
"CUSA06210_00","CUSA06210","NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 ROAD TO BORUTO","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7866775Z"
"CUSA06211_00","CUSA06211","Hatsune Miku: Project DIVA Future Tone","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.7937325Z"
"CUSA06212_00","CUSA06212","RESIDENT EVIL REVELATIONS","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.8008596Z"
"CUSA06213_00","CUSA06213","The Deer God","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.8079127Z"
"CUSA06214_00","CUSA06214","Spear of Destiny the Kaiseki","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.8150057Z"
"CUSA06215_00","CUSA06215","Space Rift","UP","gd",2,0,"COMPATIBLE","2020-10-31T20:06:47.8221706Z"
"CUSA06216_00","CUSA06216","WINDJAMMERS","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.8295834Z"
"CUSA06218_00","CUSA06218","Asdivine Hearts","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.8356947Z"
"CUSA06219_00","CUSA06219","Pinstripe","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.8428976Z"
"CUSA06222_00","CUSA06222","The Golf Club 2","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.8497623Z"
"CUSA06223_00","CUSA06223","Marvel Pinball Epic Collection Vol. 1","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:06:47.856885Z"
"CUSA06225_00","CUSA06225","AQUA KITTY - Milk Mine Defender DX","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:06:47.8638023Z"
